time	V(a1)	V(a2)	V(a3)	V(a4)	V(v1)	V(v2)	V(vout)	V(vouts)	V(vouts2)
8.741841318661237e+002	7.974527e-003	1.137849e-002	1.059438e-002	7.190416e-003	-3.383132e+000	2.116319e+000	-5.616088e-001	-6.661163e+000	-6.883111e+000
8.742303800287306e+002	7.967620e-003	1.137082e-002	1.058342e-002	7.180216e-003	-3.388442e+000	2.115078e+000	-5.638846e-001	-6.660954e+000	-6.882878e+000
8.744349404878537e+002	7.942050e-003	1.134185e-002	1.053989e-002	7.140086e-003	-3.410279e+000	2.108293e+000	-5.739465e-001	-6.661503e+000	-6.883451e+000
8.746395009469770e+002	7.927117e-003	1.132346e-002	1.050695e-002	7.110610e-003	-3.428118e+000	2.099087e+000	-5.840011e-001	-6.661779e+000	-6.883738e+000
8.748440614061002e+002	7.922823e-003	1.131564e-002	1.048460e-002	7.091787e-003	-3.441959e+000	2.087461e+000	-5.940485e-001	-6.661781e+000	-6.883739e+000
8.750486218652234e+002	7.929166e-003	1.131839e-002	1.047284e-002	7.083617e-003	-3.451802e+000	2.073414e+000	-6.040886e-001	-6.661510e+000	-6.883455e+000
8.752531823243465e+002	7.946148e-003	1.133172e-002	1.047168e-002	7.086101e-003	-3.457647e+000	2.056947e+000	-6.141214e-001	-6.660964e+000	-6.882886e+000
8.754577427834698e+002	7.973768e-003	1.135563e-002	1.048110e-002	7.099238e-003	-3.459494e+000	2.038058e+000	-6.241470e-001	-6.660145e+000	-6.882031e+000
8.756623032425930e+002	8.012026e-003	1.139011e-002	1.050112e-002	7.123029e-003	-3.457343e+000	2.016750e+000	-6.341652e-001	-6.659052e+000	-6.880890e+000
8.756857736637724e+002	8.017017e-003	1.139467e-002	1.050401e-002	7.126361e-003	-3.456860e+000	2.014193e+000	-6.353142e-001	-6.656579e+000	-6.878330e+000
8.757092440849517e+002	8.022120e-003	1.139933e-002	1.050702e-002	7.129806e-003	-3.456335e+000	2.011614e+000	-6.364630e-001	-6.653754e+000	-6.875409e+000
8.757327145061311e+002	8.027335e-003	1.140411e-002	1.051014e-002	7.133363e-003	-3.455769e+000	2.009013e+000	-6.376118e-001	-6.650578e+000	-6.872127e+000
8.757561849273104e+002	8.032663e-003	1.140900e-002	1.051337e-002	7.137032e-003	-3.455160e+000	2.006389e+000	-6.387604e-001	-6.647050e+000	-6.868485e+000
8.757796553484898e+002	8.038103e-003	1.141400e-002	1.051671e-002	7.140815e-003	-3.454508e+000	2.003743e+000	-6.399089e-001	-6.643170e+000	-6.864482e+000
8.758031257696691e+002	8.043656e-003	1.141911e-002	1.052016e-002	7.144710e-003	-3.453815e+000	2.001075e+000	-6.410573e-001	-6.638939e+000	-6.860119e+000
8.758265961908485e+002	8.049320e-003	1.142433e-002	1.052373e-002	7.148717e-003	-3.453080e+000	1.998384e+000	-6.422056e-001	-6.634356e+000	-6.855395e+000
8.759028750596815e+002	8.068693e-003	1.144226e-002	1.053628e-002	7.162705e-003	-3.450328e+000	1.989443e+000	-6.459370e-001	-6.620127e+000	-6.840691e+000
8.759791539285144e+002	8.088850e-003	1.146097e-002	1.054960e-002	7.177478e-003	-3.447295e+000	1.980369e+000	-6.496671e-001	-6.605393e+000	-6.825466e+000
8.760554327973474e+002	8.109792e-003	1.148045e-002	1.056370e-002	7.193039e-003	-3.443980e+000	1.971163e+000	-6.533958e-001	-6.590155e+000	-6.809720e+000
8.761317116661804e+002	8.131517e-003	1.150071e-002	1.057858e-002	7.209386e-003	-3.440383e+000	1.961825e+000	-6.571233e-001	-6.574413e+000	-6.793453e+000
8.762079905350134e+002	8.154027e-003	1.152174e-002	1.059424e-002	7.226520e-003	-3.436503e+000	1.952355e+000	-6.608495e-001	-6.558167e+000	-6.776665e+000
8.762842694038463e+002	8.177320e-003	1.154355e-002	1.061067e-002	7.244440e-003	-3.432342e+000	1.942752e+000	-6.645743e-001	-6.541416e+000	-6.759357e+000
8.763605482726794e+002	8.201398e-003	1.156614e-002	1.062789e-002	7.263146e-003	-3.427899e+000	1.933017e+000	-6.682979e-001	-6.524161e+000	-6.741528e+000
8.763722834832690e+002	8.205112e-003	1.156962e-002	1.063055e-002	7.266035e-003	-3.427214e+000	1.931522e+000	-6.688706e-001	-6.521506e+000	-6.738785e+000
8.765307088262299e+002	8.258248e-003	1.161963e-002	1.066940e-002	7.308023e-003	-3.416939e+000	1.910856e+000	-6.765996e-001	-6.483852e+000	-6.699877e+000
8.766891341691909e+002	8.309899e-003	1.166811e-002	1.070675e-002	7.348537e-003	-3.407233e+000	1.890629e+000	-6.843209e-001	-6.447424e+000	-6.662235e+000
8.768475595121518e+002	8.360065e-003	1.171507e-002	1.074258e-002	7.387577e-003	-3.398096e+000	1.870842e+000	-6.920343e-001	-6.412222e+000	-6.625861e+000
8.770059848551127e+002	8.408747e-003	1.176051e-002	1.077691e-002	7.425144e-003	-3.389527e+000	1.851493e+000	-6.997399e-001	-6.378246e+000	-6.590755e+000
8.771644101980736e+002	8.455945e-003	1.180443e-002	1.080972e-002	7.461237e-003	-3.381527e+000	1.832584e+000	-7.074377e-001	-6.345496e+000	-6.556915e+000
8.773228355410346e+002	8.501658e-003	1.184683e-002	1.084103e-002	7.495856e-003	-3.374095e+000	1.814114e+000	-7.151277e-001	-6.313973e+000	-6.524344e+000
8.774812608839955e+002	8.545887e-003	1.188770e-002	1.087082e-002	7.529001e-003	-3.367231e+000	1.796082e+000	-7.228099e-001	-6.283675e+000	-6.493039e+000
8.777610210563938e+002	8.607090e-003	1.194290e-002	1.090647e-002	7.570659e-003	-3.360719e+000	1.767857e+000	-7.363519e-001	-6.241392e+000	-6.449372e+000
8.780407812287922e+002	8.649468e-003	1.197915e-002	1.092321e-002	7.593528e-003	-3.360717e+000	1.742868e+000	-7.498625e-001	-6.210971e+000	-6.417954e+000
8.783205414011906e+002	8.673020e-003	1.199647e-002	1.092106e-002	7.597609e-003	-3.367223e+000	1.721115e+000	-7.633418e-001	-6.192412e+000	-6.398785e+000
8.786003015735890e+002	8.677746e-003	1.199484e-002	1.090000e-002	7.582902e-003	-3.380239e+000	1.702597e+000	-7.767897e-001	-6.185716e+000	-6.391865e+000
8.788800617459874e+002	8.663646e-003	1.197428e-002	1.086004e-002	7.549406e-003	-3.399763e+000	1.687315e+000	-7.902062e-001	-6.190882e+000	-6.397194e+000
8.791598219183858e+002	8.630721e-003	1.193477e-002	1.080117e-002	7.497122e-003	-3.425797e+000	1.675268e+000	-8.035914e-001	-6.207911e+000	-6.414773e+000
8.794395820907841e+002	8.578970e-003	1.187633e-002	1.072341e-002	7.426049e-003	-3.458340e+000	1.666457e+000	-8.169453e-001	-6.236802e+000	-6.444600e+000
8.795975278884558e+002	8.543805e-003	1.183734e-002	1.067352e-002	7.379993e-003	-3.479157e+000	1.662346e+000	-8.244707e-001	-6.257133e+000	-6.465608e+000
8.797554736861274e+002	8.508605e-003	1.179827e-002	1.062358e-002	7.333916e-003	-3.500143e+000	1.658186e+000	-8.319874e-001	-6.277611e+000	-6.486767e+000
8.799134194837991e+002	8.473370e-003	1.175914e-002	1.057358e-002	7.287816e-003	-3.521297e+000	1.653977e+000	-8.394954e-001	-6.298234e+000	-6.508076e+000
8.800713652814707e+002	8.438100e-003	1.171993e-002	1.052352e-002	7.241694e-003	-3.542619e+000	1.649721e+000	-8.469947e-001	-6.319003e+000	-6.529536e+000
8.802293110791424e+002	8.402795e-003	1.168065e-002	1.047341e-002	7.195550e-003	-3.564109e+000	1.645416e+000	-8.544853e-001	-6.339918e+000	-6.551147e+000
8.803872568768139e+002	8.367455e-003	1.164131e-002	1.042324e-002	7.149384e-003	-3.585767e+000	1.641062e+000	-8.619672e-001	-6.360978e+000	-6.572908e+000
8.805452026744856e+002	8.332079e-003	1.160189e-002	1.037300e-002	7.103196e-003	-3.607594e+000	1.636661e+000	-8.694404e-001	-6.382185e+000	-6.594820e+000
8.807462204833162e+002	8.293311e-003	1.155792e-002	1.031530e-002	7.050686e-003	-3.633329e+000	1.629842e+000	-8.789408e-001	-6.405213e+000	-6.618596e+000
8.809472382921468e+002	8.263891e-003	1.152325e-002	1.026690e-002	7.007546e-003	-3.655384e+000	1.621326e+000	-8.884293e-001	-6.421694e+000	-6.635612e+000
8.811482561009774e+002	8.243818e-003	1.149786e-002	1.022782e-002	6.973776e-003	-3.673757e+000	1.611113e+000	-8.979057e-001	-6.431628e+000	-6.645867e+000
8.813492739098080e+002	8.233092e-003	1.148176e-002	1.019805e-002	6.949376e-003	-3.688450e+000	1.599202e+000	-9.073702e-001	-6.435015e+000	-6.649363e+000
8.815502917186385e+002	8.231714e-003	1.147496e-002	1.017759e-002	6.934346e-003	-3.699461e+000	1.585594e+000	-9.168227e-001	-6.431855e+000	-6.646098e+000
8.817513095274692e+002	8.239684e-003	1.147744e-002	1.016645e-002	6.928686e-003	-3.706792e+000	1.570289e+000	-9.262631e-001	-6.422148e+000	-6.636074e+000
8.819523273362997e+002	8.257001e-003	1.148922e-002	1.016461e-002	6.932397e-003	-3.710441e+000	1.553286e+000	-9.356917e-001	-6.405893e+000	-6.619289e+000
8.821135777247154e+002	8.281935e-003	1.150966e-002	1.017416e-002	6.946434e-003	-3.708649e+000	1.537800e+000	-9.432469e-001	-6.384862e+000	-6.597569e+000
8.822748281131309e+002	8.311540e-003	1.153475e-002	1.018836e-002	6.965156e-003	-3.705017e+000	1.521666e+000	-9.507930e-001	-6.360805e+000	-6.572718e+000
8.824360785015465e+002	8.345814e-003	1.156446e-002	1.020721e-002	6.988564e-003	-3.699545e+000	1.504885e+000	-9.583300e-001	-6.333721e+000	-6.544739e+000
8.825973288899621e+002	8.384758e-003	1.159881e-002	1.023070e-002	7.016657e-003	-3.692234e+000	1.487455e+000	-9.658579e-001	-6.303610e+000	-6.513629e+000
8.827585792783777e+002	8.428373e-003	1.163779e-002	1.025885e-002	7.049435e-003	-3.683083e+000	1.469378e+000	-9.733766e-001	-6.270471e+000	-6.479390e+000
8.829198296667933e+002	8.476657e-003	1.168140e-002	1.029164e-002	7.086899e-003	-3.672093e+000	1.450652e+000	-9.808862e-001	-6.234306e+000	-6.442022e+000
8.830810800552089e+002	8.529611e-003	1.172965e-002	1.032908e-002	7.129048e-003	-3.659263e+000	1.431279e+000	-9.883868e-001	-6.195114e+000	-6.401524e+000
8.832639615932899e+002	8.593062e-003	1.178771e-002	1.037492e-002	7.180264e-003	-3.643682e+000	1.409179e+000	-9.968811e-001	-6.149258e+000	-6.354136e+000
8.834468431313709e+002	8.653450e-003	1.184267e-002	1.041766e-002	7.228439e-003	-3.629317e+000	1.387685e+000	-1.005360e+000	-6.105619e+000	-6.309041e+000
8.836297246694519e+002	8.710775e-003	1.189452e-002	1.045732e-002	7.273572e-003	-3.616168e+000	1.366797e+000	-1.013823e+000	-6.064195e+000	-6.266238e+000
8.838126062075330e+002	8.765038e-003	1.194326e-002	1.049389e-002	7.315663e-003	-3.604234e+000	1.346514e+000	-1.022270e+000	-6.024987e+000	-6.225726e+000
8.839954877456140e+002	8.816239e-003	1.198889e-002	1.052737e-002	7.354714e-003	-3.593516e+000	1.326837e+000	-1.030702e+000	-5.987995e+000	-6.187507e+000
8.841783692836950e+002	8.864377e-003	1.203142e-002	1.055776e-002	7.390722e-003	-3.584014e+000	1.307765e+000	-1.039118e+000	-5.953220e+000	-6.151579e+000
8.843612508217760e+002	8.909453e-003	1.207083e-002	1.058507e-002	7.423690e-003	-3.575728e+000	1.289299e+000	-1.047518e+000	-5.920660e+000	-6.117944e+000
8.846260362104734e+002	8.953856e-003	1.210695e-002	1.060370e-002	7.450600e-003	-3.571012e+000	1.265651e+000	-1.059647e+000	-5.886136e+000	-6.082284e+000
8.848908215991709e+002	8.981906e-003	1.212663e-002	1.060593e-002	7.461205e-003	-3.572330e+000	1.243939e+000	-1.071738e+000	-5.861314e+000	-6.056644e+000
8.851556069878683e+002	8.993603e-003	1.212985e-002	1.059175e-002	7.455504e-003	-3.579683e+000	1.224164e+000	-1.083792e+000	-5.846195e+000	-6.041025e+000
8.854203923765658e+002	8.988947e-003	1.211663e-002	1.056118e-002	7.433497e-003	-3.593071e+000	1.206325e+000	-1.095808e+000	-5.840779e+000	-6.035425e+000
8.856851777652632e+002	8.967937e-003	1.208695e-002	1.051420e-002	7.395185e-003	-3.612494e+000	1.190422e+000	-1.107786e+000	-5.845065e+000	-6.039846e+000
8.859499631539607e+002	8.930574e-003	1.204083e-002	1.045082e-002	7.340566e-003	-3.637952e+000	1.176455e+000	-1.119726e+000	-5.859055e+000	-6.054287e+000
8.862147485426581e+002	8.876858e-003	1.197825e-002	1.037104e-002	7.269642e-003	-3.669445e+000	1.164425e+000	-1.131628e+000	-5.882747e+000	-6.078749e+000
8.863938703186668e+002	8.834508e-003	1.192986e-002	1.031103e-002	7.215680e-003	-3.693475e+000	1.156816e+000	-1.139658e+000	-5.902731e+000	-6.099398e+000
8.865729920946757e+002	8.793527e-003	1.188279e-002	1.025237e-002	7.163110e-003	-3.717137e+000	1.148945e+000	-1.147673e+000	-5.921949e+000	-6.119256e+000
8.867521138706844e+002	8.753915e-003	1.183705e-002	1.019506e-002	7.111932e-003	-3.740433e+000	1.140811e+000	-1.155673e+000	-5.940400e+000	-6.138321e+000
8.869312356466933e+002	8.715673e-003	1.179263e-002	1.013910e-002	7.062146e-003	-3.763361e+000	1.132414e+000	-1.163657e+000	-5.958085e+000	-6.156594e+000
8.871103574227020e+002	8.678800e-003	1.174954e-002	1.008449e-002	7.013754e-003	-3.785922e+000	1.123754e+000	-1.171626e+000	-5.975003e+000	-6.174074e+000
8.872894791987109e+002	8.643296e-003	1.170777e-002	1.003123e-002	6.966753e-003	-3.808116e+000	1.114831e+000	-1.179580e+000	-5.991155e+000	-6.190763e+000
8.874686009747196e+002	8.609161e-003	1.166733e-002	9.979314e-003	6.921145e-003	-3.829942e+000	1.105646e+000	-1.187518e+000	-6.006540e+000	-6.206659e+000
8.877429936822661e+002	8.573998e-003	1.162243e-002	9.916878e-003	6.868450e-003	-3.856570e+000	1.088972e+000	-1.199654e+000	-6.018660e+000	-6.219158e+000
8.880173863898125e+002	8.557145e-003	1.159573e-002	9.872710e-003	6.834124e-003	-3.875451e+000	1.070280e+000	-1.211755e+000	-6.018893e+000	-6.219383e+000
8.882917790973589e+002	8.558603e-003	1.158725e-002	9.846810e-003	6.818166e-003	-3.886586e+000	1.049570e+000	-1.223822e+000	-6.007242e+000	-6.207336e+000
8.885661718049054e+002	8.578371e-003	1.159697e-002	9.839179e-003	6.820577e-003	-3.889974e+000	1.026842e+000	-1.235855e+000	-5.983705e+000	-6.183015e+000
8.888405645124518e+002	8.616449e-003	1.162491e-002	9.849817e-003	6.841355e-003	-3.885615e+000	1.002097e+000	-1.247855e+000	-5.948283e+000	-6.146422e+000
8.891149572199983e+002	8.672838e-003	1.167106e-002	9.878723e-003	6.880502e-003	-3.873509e+000	9.753327e-001	-1.259820e+000	-5.900975e+000	-6.097555e+000
8.893893499275447e+002	8.747538e-003	1.173542e-002	9.925897e-003	6.938017e-003	-3.853657e+000	9.465508e-001	-1.271751e+000	-5.841783e+000	-6.036415e+000
8.895556120327565e+002	8.800008e-003	1.178158e-002	9.961670e-003	6.980103e-003	-3.838792e+000	9.287570e-001	-1.278962e+000	-5.802036e+000	-5.995345e+000
8.897218741379684e+002	8.852668e-003	1.182789e-002	9.997620e-003	7.022402e-003	-3.823944e+000	9.110976e-001	-1.286157e+000	-5.762474e+000	-5.954466e+000
8.898881362431802e+002	8.905518e-003	1.187435e-002	1.003375e-002	7.064913e-003	-3.809114e+000	8.935726e-001	-1.293337e+000	-5.723097e+000	-5.913778e+000
8.900543983483919e+002	8.958558e-003	1.192097e-002	1.007005e-002	7.107637e-003	-3.794301e+000	8.761818e-001	-1.300501e+000	-5.683905e+000	-5.873281e+000
8.902206604536037e+002	9.011788e-003	1.196774e-002	1.010653e-002	7.150573e-003	-3.779506e+000	8.589254e-001	-1.307650e+000	-5.644899e+000	-5.832975e+000
8.903869225588156e+002	9.065208e-003	1.201467e-002	1.014319e-002	7.193722e-003	-3.764729e+000	8.418034e-001	-1.314783e+000	-5.606077e+000	-5.792861e+000
8.905531846640274e+002	9.118819e-003	1.206176e-002	1.018002e-002	7.237083e-003	-3.749970e+000	8.248156e-001	-1.321900e+000	-5.567441e+000	-5.752937e+000
8.905577712048608e+002	9.120174e-003	1.206293e-002	1.018091e-002	7.238156e-003	-3.749611e+000	8.243595e-001	-1.322096e+000	-5.566447e+000	-5.751914e+000
8.908588767717993e+002	9.204347e-003	1.213519e-002	1.023466e-002	7.303825e-003	-3.728155e+000	7.954564e-001	-1.334941e+000	-5.505157e+000	-5.688601e+000
8.911599823387376e+002	9.266792e-003	1.218560e-002	1.026665e-002	7.347844e-003	-3.714922e+000	7.681936e-001	-1.347726e+000	-5.455872e+000	-5.637687e+000
8.914610879056760e+002	9.307509e-003	1.221417e-002	1.027687e-002	7.370212e-003	-3.709914e+000	7.425710e-001	-1.360451e+000	-5.418594e+000	-5.599173e+000
8.917621934726144e+002	9.326499e-003	1.222090e-002	1.026533e-002	7.370929e-003	-3.713130e+000	7.185886e-001	-1.373116e+000	-5.393321e+000	-5.573059e+000
8.920632990395528e+002	9.323760e-003	1.220578e-002	1.023202e-002	7.349996e-003	-3.724570e+000	6.962465e-001	-1.385720e+000	-5.380054e+000	-5.559343e+000
8.923644046064911e+002	9.299294e-003	1.216882e-002	1.017694e-002	7.307412e-003	-3.744234e+000	6.755445e-001	-1.398265e+000	-5.378794e+000	-5.558027e+000
8.926655101734295e+002	9.253100e-003	1.211002e-002	1.010010e-002	7.243177e-003	-3.772122e+000	6.564828e-001	-1.410750e+000	-5.389539e+000	-5.569110e+000
8.928412271795212e+002	9.216386e-003	1.206590e-002	1.004549e-002	7.195974e-003	-3.792399e+000	6.456610e-001	-1.418007e+000	-5.401046e+000	-5.581000e+000
8.930169441856127e+002	9.179270e-003	1.202134e-002	9.990462e-003	7.148394e-003	-3.812994e+000	6.347488e-001	-1.425245e+000	-5.412830e+000	-5.593176e+000
8.931926611917044e+002	9.141750e-003	1.197633e-002	9.935021e-003	7.100440e-003	-3.833909e+000	6.237462e-001	-1.432463e+000	-5.424893e+000	-5.605641e+000
