time	V(a1)	V(vout)	V(vouts2)	V(n001)
2.220495574987190e+002	7.063834e-003	1.149721e+000	-3.216029e+000	7.035450e-003
2.221703636816223e+002	7.061583e-003	1.146388e+000	-3.222006e+000	7.035044e-003
2.225406220392963e+002	7.051109e-003	1.136131e+000	-3.248069e+000	7.033896e-003
2.227088085398611e+002	7.044981e-003	1.131443e+000	-3.264678e+000	7.033423e-003
2.229289450552034e+002	7.036243e-003	1.125282e+000	-3.290169e+000	7.032850e-003
2.230878118191467e+002	7.029763e-003	1.120818e+000	-3.310907e+000	7.032469e-003
2.232055455382488e+002	7.025038e-003	1.117499e+000	-3.327444e+000	7.032205e-003
2.233961700668262e+002	7.017806e-003	1.112106e+000	-3.355448e+000	7.031809e-003
2.236610518530363e+002	7.009283e-003	1.104585e+000	-3.395475e+000	7.031322e-003
2.238584762609241e+002	7.004576e-003	1.098954e+000	-3.425356e+000	7.031010e-003
2.241645260709745e+002	7.000759e-003	1.090171e+000	-3.469047e+000	7.030608e-003
2.244620814209756e+002	7.001493e-003	1.081574e+000	-3.505486e+000	7.030315e-003
2.246716224395139e+002	7.004587e-003	1.075487e+000	-3.526373e+000	7.030166e-003
2.248981067240671e+002	7.010037e-003	1.068883e+000	-3.545244e+000	7.030058e-003
2.250117437927919e+002	7.013459e-003	1.065559e+000	-3.552928e+000	7.030025e-003
2.250957893143215e+002	7.016229e-003	1.063094e+000	-3.557554e+000	7.030009e-003
2.251803225316643e+002	7.019184e-003	1.060609e+000	-3.561404e+000	7.030001e-003
2.252967531799671e+002	7.023466e-003	1.057180e+000	-3.565676e+000	7.030003e-003
2.254019216177255e+002	7.027475e-003	1.054076e+000	-3.568602e+000	7.030017e-003
2.255169696614597e+002	7.031925e-003	1.050672e+000	-3.570829e+000	7.030046e-003
2.256211829146849e+002	7.035934e-003	1.047582e+000	-3.572012e+000	7.030085e-003
2.257902791350110e+002	7.042214e-003	1.042551e+000	-3.572598e+000	7.030173e-003
2.260605315649370e+002	7.051033e-003	1.034485e+000	-3.572073e+000	7.030377e-003
2.261951413076549e+002	7.054593e-003	1.030454e+000	-3.571525e+000	7.030508e-003
2.263683251854498e+002	7.058138e-003	1.025250e+000	-3.571067e+000	7.030706e-003
2.264627802992312e+002	7.059532e-003	1.022405e+000	-3.570964e+000	7.030828e-003
2.265572354130127e+002	7.060504e-003	1.019554e+000	-3.571528e+000	7.030959e-003
2.266516905267941e+002	7.061053e-003	1.016699e+000	-3.572758e+000	7.031100e-003
2.267461456405756e+002	7.061179e-003	1.013838e+000	-3.574654e+000	7.031250e-003
2.268406007543571e+002	7.060882e-003	1.010972e+000	-3.577217e+000	7.031410e-003
2.269350558681386e+002	7.060162e-003	1.008101e+000	-3.580447e+000	7.031580e-003
2.270295109819200e+002	7.059019e-003	1.005225e+000	-3.584343e+000	7.031760e-003
2.273077092149612e+002	7.053515e-003	9.967346e-001	-3.599945e+000	7.032344e-003
2.274395844750113e+002	7.049943e-003	9.926983e-001	-3.609482e+000	7.032651e-003
2.276122389077004e+002	7.044569e-003	9.873971e-001	-3.625077e+000	7.033080e-003
2.277871819328550e+002	7.038587e-003	9.820092e-001	-3.643771e+000	7.033548e-003
2.279746925915163e+002	7.031939e-003	9.762164e-001	-3.666494e+000	7.034086e-003
2.280832833740226e+002	7.028137e-003	9.728526e-001	-3.680753e+000	7.034415e-003
2.282593701115218e+002	7.022291e-003	9.673827e-001	-3.705126e+000	7.034976e-003
2.285401278197090e+002	7.014493e-003	9.586356e-001	-3.745292e+000	7.035939e-003
2.287705712413291e+002	7.010168e-003	9.514276e-001	-3.778389e+000	7.036793e-003
2.289136908771509e+002	7.008673e-003	9.469338e-001	-3.798656e+000	7.037352e-003
2.290568105129728e+002	7.008162e-003	9.424288e-001	-3.817323e+000	7.037933e-003
2.291999301487946e+002	7.008637e-003	9.379126e-001	-3.834390e+000	7.038537e-003
2.293430497846164e+002	7.010096e-003	9.333852e-001	-3.849858e+000	7.039162e-003
2.294861694204383e+002	7.012540e-003	9.288465e-001	-3.863726e+000	7.039810e-003
2.296292890562601e+002	7.015969e-003	9.242965e-001	-3.875994e+000	7.040479e-003
2.297724086920820e+002	7.020384e-003	9.197354e-001	-3.886663e+000	7.041171e-003
2.300805434767252e+002	7.031872e-003	9.098836e-001	-3.902651e+000	7.042734e-003
2.303424294855171e+002	7.043100e-003	9.014668e-001	-3.908719e+000	7.044144e-003
2.305463350328600e+002	7.052032e-003	8.948867e-001	-3.909712e+000	7.045292e-003
2.307299729971185e+002	7.059737e-003	8.889400e-001	-3.908668e+000	7.046365e-003
2.311534508210430e+002	7.074299e-003	8.751767e-001	-3.903992e+000	7.048976e-003
2.313318565285018e+002	7.078378e-003	8.693493e-001	-3.901682e+000	7.050134e-003
2.315102622359605e+002	7.081041e-003	8.635076e-001	-3.901724e+000	7.051326e-003
2.316886679434193e+002	7.082287e-003	8.576516e-001	-3.904120e+000	7.052552e-003
2.318670736508780e+002	7.082118e-003	8.517813e-001	-3.908868e+000	7.053812e-003
2.320454793583368e+002	7.080533e-003	8.458966e-001	-3.915969e+000	7.055106e-003
2.322238850657955e+002	7.077532e-003	8.399977e-001	-3.925423e+000	7.056434e-003
2.324022907732543e+002	7.073114e-003	8.340845e-001	-3.937230e+000	7.057797e-003
2.325610745038608e+002	7.068343e-003	8.288101e-001	-3.951901e+000	7.059038e-003
2.327198582344672e+002	7.063764e-003	8.235243e-001	-3.967955e+000	7.060306e-003
2.328786419650737e+002	7.059378e-003	8.182272e-001	-3.985392e+000	7.061601e-003
2.330374256956802e+002	7.055184e-003	8.129188e-001	-4.004211e+000	7.062922e-003
2.331962094262867e+002	7.051183e-003	8.075990e-001	-4.024413e+000	7.064271e-003
2.333549931568932e+002	7.047374e-003	8.022678e-001	-4.045998e+000	7.065647e-003
2.335137768874996e+002	7.043757e-003	7.969254e-001	-4.068966e+000	7.067049e-003
2.336930403014203e+002	7.041673e-003	7.908821e-001	-4.094045e+000	7.068665e-003
2.338723037153410e+002	7.041108e-003	7.848234e-001	-4.116781e+000	7.070315e-003
2.340515671292617e+002	7.042062e-003	7.787493e-001	-4.137175e+000	7.071999e-003
2.342308305431824e+002	7.044534e-003	7.726599e-001	-4.155225e+000	7.073718e-003
2.344100939571031e+002	7.048525e-003	7.665550e-001	-4.170933e+000	7.075470e-003
2.345893573710238e+002	7.054035e-003	7.604346e-001	-4.184299e+000	7.077256e-003
2.347686207849445e+002	7.061063e-003	7.542989e-001	-4.195321e+000	7.079077e-003
2.349286051731954e+002	7.068503e-003	7.488116e-001	-4.200967e+000	7.080731e-003
2.350885895614463e+002	7.075915e-003	7.433126e-001	-4.204903e+000	7.082411e-003
2.352485739496972e+002	7.083299e-003	7.378018e-001	-4.207130e+000	7.084119e-003
2.354085583379481e+002	7.090656e-003	7.322792e-001	-4.207648e+000	7.085854e-003
2.355685427261990e+002	7.097986e-003	7.267450e-001	-4.206458e+000	7.087616e-003
2.357285271144499e+002	7.105288e-003	7.211990e-001	-4.203558e+000	7.089404e-003
2.358885115027008e+002	7.112563e-003	7.156412e-001	-4.198948e+000	7.091220e-003
2.360833390335673e+002	7.119402e-003	7.088618e-001	-4.193589e+000	7.093468e-003
2.362781665644338e+002	7.124543e-003	7.020676e-001	-4.190751e+000	7.095756e-003
2.364729940953004e+002	7.127986e-003	6.952587e-001	-4.190435e+000	7.098084e-003
2.366678216261669e+002	7.129731e-003	6.884351e-001	-4.192641e+000	7.100451e-003
2.368626491570334e+002	7.129778e-003	6.815967e-001	-4.197368e+000	7.102859e-003
2.370574766878999e+002	7.128127e-003	6.747435e-001	-4.204617e+000	7.105306e-003
2.372523042187665e+002	7.124778e-003	6.678756e-001	-4.214388e+000	7.107793e-003
2.373711194584436e+002	7.122127e-003	6.636823e-001	-4.223129e+000	7.109330e-003
2.374899346981208e+002	7.119437e-003	6.594835e-001	-4.232928e+000	7.110881e-003
2.376087499377979e+002	7.116710e-003	6.552790e-001	-4.243784e+000	7.112447e-003
2.377275651774750e+002	7.113945e-003	6.510690e-001	-4.255697e+000	7.114027e-003
2.378463804171522e+002	7.111142e-003	6.468534e-001	-4.268668e+000	7.115623e-003
2.379651956568293e+002	7.108301e-003	6.426322e-001	-4.282696e+000	7.117233e-003
2.380840108965065e+002	7.105423e-003	6.384054e-001	-4.297781e+000	7.118857e-003
2.382295433642799e+002	7.102413e-003	6.332248e-001	-4.317118e+000	7.120868e-003
2.383750758320534e+002	7.100338e-003	6.280358e-001	-4.335713e+000	7.122900e-003
2.385206082998268e+002	7.099198e-003	6.228384e-001	-4.353567e+000	7.124954e-003
2.386661407676003e+002	7.098993e-003	6.176326e-001	-4.370679e+000	7.127030e-003
2.388116732353738e+002	7.099723e-003	6.124183e-001	-4.387050e+000	7.129129e-003
2.389572057031472e+002	7.101387e-003	6.071957e-001	-4.402679e+000	7.131249e-003
2.391027381709207e+002	7.103986e-003	6.019645e-001	-4.417567e+000	7.133392e-003
2.392733650445094e+002	7.108516e-003	5.958185e-001	-4.431273e+000	7.135931e-003
2.395459255721210e+002	7.118462e-003	5.859817e-001	-4.448493e+000	7.140051e-003
2.397195071205009e+002	7.126255e-003	5.797046e-001	-4.456292e+000	7.142714e-003
2.398391477362759e+002	7.132379e-003	5.753706e-001	-4.459358e+000	7.144568e-003
2.399587883520509e+002	7.138553e-003	5.710307e-001	-4.461314e+000	7.146436e-003
2.400784289678258e+002	7.144779e-003	5.666851e-001	-4.462161e+000	7.148320e-003
2.401980695836008e+002	7.151056e-003	5.623338e-001	-4.461897e+000	7.150218e-003
2.403177101993757e+002	7.157385e-003	5.579767e-001	-4.460524e+000	7.152131e-003
2.404373508151507e+002	7.163764e-003	5.536138e-001	-4.458040e+000	7.154058e-003
2.405569914309257e+002	7.170194e-003	5.492452e-001	-4.454447e+000	7.156000e-003
2.407005894065624e+002	7.177405e-003	5.439989e-001	-4.449324e+000	7.158351e-003
2.408441873821992e+002	7.183738e-003	5.387458e-001	-4.444889e+000	7.160723e-003
2.409877853578360e+002	7.189194e-003	5.334858e-001	-4.441142e+000	7.163116e-003
2.411313833334727e+002	7.193771e-003	5.282189e-001	-4.438081e+000	7.165530e-003
2.412749813091095e+002	7.197470e-003	5.229453e-001	-4.435708e+000	7.167964e-003
2.414185792847462e+002	7.200291e-003	5.176648e-001	-4.434023e+000	7.170420e-003
2.415621772603830e+002	7.202235e-003	5.123774e-001	-4.433024e+000	7.172897e-003
2.417381553721127e+002	7.203153e-003	5.058885e-001	-4.435529e+000	7.175962e-003
2.420187505500883e+002	7.201903e-003	4.955273e-001	-4.444269e+000	7.180913e-003
2.423154447834220e+002	7.197768e-003	4.845501e-001	-4.460751e+000	7.186235e-003
2.424277805212210e+002	7.195529e-003	4.803868e-001	-4.469677e+000	7.188273e-003
2.425401162590200e+002	7.193357e-003	4.762198e-001	-4.479373e+000	7.190324e-003
2.426524519968189e+002	7.191252e-003	4.720488e-001	-4.489839e+000	7.192388e-003
2.427647877346178e+002	7.189214e-003	4.678740e-001	-4.501074e+000	7.194465e-003
2.428771234724168e+002	7.187242e-003	4.636953e-001	-4.513080e+000	7.196554e-003
2.429894592102158e+002	7.185338e-003	4.595128e-001	-4.525855e+000	7.198656e-003
2.431017949480147e+002	7.183501e-003	4.553263e-001	-4.539400e+000	7.200771e-003
2.432449937903549e+002	7.181830e-003	4.499882e-001	-4.557276e+000	7.203485e-003
2.433881926326951e+002	7.181112e-003	4.446434e-001	-4.574149e+000	7.206220e-003
2.435313914750354e+002	7.181345e-003	4.392919e-001	-4.590017e+000	7.208976e-003
2.436745903173756e+002	7.182530e-003	4.339338e-001	-4.604882e+000	7.211752e-003
2.438177891597158e+002	7.184668e-003	4.285690e-001	-4.618742e+000	7.214548e-003
2.439609880020560e+002	7.187757e-003	4.231975e-001	-4.631599e+000	7.217365e-003
2.441041868443962e+002	7.191798e-003	4.178194e-001	-4.643451e+000	7.220203e-003
2.443354161308949e+002	7.200481e-003	4.091209e-001	-4.657064e+000	7.224828e-003
2.446247934451349e+002	7.214355e-003	3.982174e-001	-4.668439e+000	7.230691e-003
2.449326195016351e+002	7.231612e-003	3.865915e-001	-4.671680e+000	7.237019e-003
2.452045704792437e+002	7.247686e-003	3.762949e-001	-4.667126e+000	7.242688e-003
2.453548312669472e+002	7.256857e-003	3.705959e-001	-4.661469e+000	7.245852e-003
2.455050920546507e+002	7.265235e-003	3.648917e-001	-4.655950e+000	7.249038e-003
2.456553528423541e+002	7.272823e-003	3.591823e-001	-4.650569e+000	7.252246e-003
2.458056136300576e+002	7.279618e-003	3.534677e-001	-4.645326e+000	7.255477e-003
2.459558744177610e+002	7.285622e-003	3.477478e-001	-4.640221e+000	7.258729e-003
2.461061352054645e+002	7.290834e-003	3.420228e-001	-4.635254e+000	7.262004e-003
2.462563959931679e+002	7.295255e-003	3.362925e-001	-4.630425e+000	7.265300e-003
2.464552362733615e+002	7.299101e-003	3.287010e-001	-4.627591e+000	7.269697e-003
2.466260341860738e+002	7.300913e-003	3.221725e-001	-4.628154e+000	7.273505e-003
2.468988523568013e+002	7.301215e-003	3.117343e-001	-4.633745e+000	7.279645e-003
2.471037700027895e+002	7.299720e-003	3.038861e-001	-4.641740e+000	7.284305e-003
2.473342324944023e+002	7.296849e-003	2.950493e-001	-4.655697e+000	7.289595e-003
2.475895021161263e+002	7.293026e-003	2.852481e-001	-4.676767e+000	7.295513e-003
2.481825538630869e+002	7.287102e-003	2.624260e-001	-4.737871e+000	7.309506e-003
2.485764664350578e+002	7.289728e-003	2.472308e-001	-4.778621e+000	7.318987e-003
2.488165707678656e+002	7.294948e-003	2.379508e-001	-4.799704e+000	7.324839e-003
2.491004752188397e+002	7.304804e-003	2.269595e-001	-4.817907e+000	7.331829e-003
2.493807066377219e+002	7.318083e-003	2.160951e-001	-4.829259e+000	7.338804e-003
2.495679880960291e+002	7.328538e-003	2.088264e-001	-4.833263e+000	7.343506e-003
2.497921054744072e+002	7.342190e-003	2.001174e-001	-4.833166e+000	7.349177e-003
2.500388768862954e+002	7.357911e-003	1.905152e-001	-4.827624e+000	7.355476e-003
2.502977966780429e+002	7.374192e-003	1.804264e-001	-4.817322e+000	7.362147e-003
2.509159046533864e+002	7.406345e-003	1.563005e-001	-4.787426e+000	7.378324e-003
2.511650655061827e+002	7.414915e-003	1.465588e-001	-4.777674e+000	7.384947e-003
2.513500599404792e+002	7.419353e-003	1.393204e-001	-4.773067e+000	7.389900e-003
2.514947235664857e+002	7.421692e-003	1.336568e-001	-4.771728e+000	7.393796e-003
2.517276699945197e+002	7.423525e-003	1.245319e-001	-4.773514e+000	7.400109e-003
2.520057666349977e+002	7.423110e-003	1.136325e-001	-4.780825e+000	7.407712e-003
2.521390589132002e+002	7.422178e-003	1.084057e-001	-4.786657e+000	7.411381e-003
2.523105310656547e+002	7.420558e-003	1.016784e-001	-4.797042e+000	7.416125e-003
2.525561092339466e+002	7.417995e-003	9.203804e-002	-4.816001e+000	7.422966e-003
2.528832068406802e+002	7.415577e-003	7.918575e-002	-4.846182e+000	7.432163e-003
2.533441136374941e+002	7.417587e-003	6.105828e-002	-4.890382e+000	7.445287e-003
2.536107189339634e+002	7.423006e-003	5.055999e-002	-4.913101e+000	7.452965e-003
2.537774475255651e+002	7.428189e-003	4.398963e-002	-4.924850e+000	7.457799e-003
2.538922339873114e+002	7.432558e-003	3.946377e-002	-4.931429e+000	7.461142e-003
2.540782174490415e+002	7.440959e-003	3.212650e-002	-4.939108e+000	7.466583e-003
2.543738903227878e+002	7.457263e-003	2.045460e-002	-4.945864e+000	7.475297e-003
2.545317654731254e+002	7.467134e-003	1.421858e-002	-4.946529e+000	7.479981e-003
2.547271499644311e+002	7.480082e-003	6.495948e-003	-4.943449e+000	7.485808e-003
2.549006402482577e+002	7.491921e-003	-3.652807e-004	-4.937773e+000	7.491011e-003
2.550874913618974e+002	7.504642e-003	-7.758603e-003	-4.929266e+000	7.496644e-003
2.557043555062404e+002	7.541638e-003	-3.218767e-002	-4.893326e+000	7.515458e-003
2.558312477726216e+002	7.547576e-003	-3.721589e-002	-4.886044e+000	7.519369e-003
2.559240208822378e+002	7.551457e-003	-4.089274e-002	-4.881105e+000	7.522238e-003
2.560014825909867e+002	7.554388e-003	-4.396311e-002	-4.877326e+000	7.524638e-003
2.560780306794487e+002	7.557001e-003	-4.699754e-002	-4.873964e+000	7.527016e-003
2.561668262338096e+002	7.559678e-003	-5.051775e-002	-4.870548e+000	7.529780e-003
2.562544605525255e+002	7.561946e-003	-5.399220e-002	-4.867776e+000	7.532515e-003
2.563703524855787e+002	7.564389e-003	-5.858740e-002	-4.865255e+000	7.536142e-003
2.565580925472247e+002	7.567066e-003	-6.603221e-002	-4.864092e+000	7.542041e-003
2.568563621484229e+002	7.568520e-003	-7.786123e-002	-4.867504e+000	7.551476e-003
2.570045909946106e+002	7.568268e-003	-8.374031e-002	-4.871799e+000	7.556194e-003
2.571109697468311e+002	7.567819e-003	-8.795980e-002	-4.876430e+000	7.559591e-003
2.571900101241819e+002	7.567388e-003	-9.109506e-002	-4.880581e+000	7.562120e-003
2.572763346899628e+002	7.566864e-003	-9.451938e-002	-4.885756e+000	7.564890e-003
2.573821154852473e+002	7.566202e-003	-9.871569e-002	-4.892795e+000	7.568292e-003
2.574837706141302e+002	7.565609e-003	-1.027485e-001	-4.900194e+000	7.571570e-003
2.575944551802292e+002	7.565090e-003	-1.071398e-001	-4.908929e+000	7.575150e-003
2.577739096270644e+002	7.564736e-003	-1.142603e-001	-4.924000e+000	7.580975e-003
2.580598764782824e+002	7.566113e-003	-1.256085e-001	-4.948659e+000	7.590313e-003
2.582147211876275e+002	7.568177e-003	-1.317542e-001	-4.961764e+000	7.595399e-003
2.583251813597228e+002	7.570310e-003	-1.361389e-001	-4.970660e+000	7.599039e-003
2.584070050642883e+002	7.572266e-003	-1.393872e-001	-4.976851e+000	7.601742e-003
2.584915655409456e+002	7.574634e-003	-1.427446e-001	-4.982774e+000	7.604540e-003
2.586037002743909e+002	7.578325e-003	-1.471971e-001	-4.989899e+000	7.608261e-003
2.587090039180770e+002	7.582362e-003	-1.513788e-001	-4.995774e+000	7.611765e-003
2.588119202499968e+002	7.586834e-003	-1.554663e-001	-5.000447e+000	7.615198e-003
2.589789648112205e+002	7.595150e-003	-1.621019e-001	-5.005520e+000	7.620789e-003
2.592462583003203e+002	7.610868e-003	-1.727217e-001	-5.009019e+000	7.629783e-003
2.594132181062989e+002	7.621893e-003	-1.793563e-001	-5.008221e+000	7.635431e-003
2.595309899183832e+002	7.630071e-003	-1.840370e-001	-5.005826e+000	7.639428e-003
2.596177365787411e+002	7.636243e-003	-1.874849e-001	-5.003157e+000	7.642380e-003
2.596992863278933e+002	7.642121e-003	-1.907264e-001	-4.999997e+000	7.645160e-003
2.597866261616496e+002	7.648458e-003	-1.941983e-001	-4.996039e+000	7.648144e-003
2.598652835619968e+002	7.654169e-003	-1.973251e-001	-4.991993e+000	7.650836e-003
2.599619683878773e+002	7.661146e-003	-2.011687e-001	-4.986455e+000	7.654153e-003
2.600745013652301e+002	7.669136e-003	-2.056424e-001	-4.979359e+000	7.658022e-003
2.602569000698776e+002	7.681584e-003	-2.128934e-001	-4.966912e+000	7.664316e-003
2.605472543268990e+002	7.699396e-003	-2.244353e-001	-4.946404e+000	7.674390e-003
2.606910779658404e+002	7.707026e-003	-2.301520e-001	-4.936451e+000	7.679405e-003
2.607947035089625e+002	7.711957e-003	-2.342704e-001	-4.929670e+000	7.683028e-003
2.608718521680748e+002	7.715303e-003	-2.373362e-001	-4.924968e+000	7.685731e-003
2.609594005047175e+002	7.718756e-003	-2.408149e-001	-4.920078e+000	7.688805e-003
2.610608191999025e+002	7.722292e-003	-2.448443e-001	-4.914983e+000	7.692372e-003
2.611452886829437e+002	7.724858e-003	-2.481999e-001	-4.911273e+000	7.695350e-003
2.612237399725942e+002	7.726937e-003	-2.513160e-001	-4.908437e+000	7.698121e-003
2.613513797132159e+002	7.729710e-003	-2.563849e-001	-4.905205e+000	7.702639e-003
2.615577029917025e+002	7.732720e-003	-2.645761e-001	-4.903315e+000	7.709969e-003
2.618416524921840e+002	7.734410e-003	-2.758454e-001	-4.905714e+000	7.720112e-003
2.619656098927703e+002	7.734505e-003	-2.807634e-001	-4.908808e+000	7.724560e-003
2.621352794945904e+002	7.734270e-003	-2.874928e-001	-4.915847e+000	7.730667e-003
2.622960162622416e+002	7.733907e-003	-2.938658e-001	-4.924650e+000	7.736473e-003
2.624573241226770e+002	7.733671e-003	-3.002597e-001	-4.935074e+000	7.742320e-003
2.630710121240236e+002	7.738301e-003	-3.245694e-001	-4.980742e+000	7.764747e-003
2.631938551610934e+002	7.740930e-003	-3.294334e-001	-4.989566e+000	7.769270e-003
2.633633105268846e+002	7.745734e-003	-3.361413e-001	-5.000474e+000	7.775529e-003
2.634412695271304e+002	7.748420e-003	-3.392268e-001	-5.004885e+000	7.778416e-003
2.635231440366504e+002	7.751569e-003	-3.424670e-001	-5.009063e+000	7.781453e-003
2.635975441702353e+002	7.754719e-003	-3.454111e-001	-5.012398e+000	7.784217e-003
2.636820532722414e+002	7.758628e-003	-3.487549e-001	-5.015547e+000	7.787361e-003
2.637991034516533e+002	7.764604e-003	-3.533857e-001	-5.018662e+000	7.791725e-003
2.639886825752661e+002	7.775576e-003	-3.608843e-001	-5.020520e+000	7.798815e-003
2.642896639995840e+002	7.795736e-003	-3.727866e-001	-5.017998e+000	7.810126e-003
