time	V(a1)	V(vout)	V(vouts2)	V(n001)
4.892740835523957e+001	1.158941e-002	-3.059574e+000	1.111664e+000	1.160949e-002
4.908593130236613e+001	1.159852e-002	-3.055587e+000	1.129557e+000	1.161374e-002
4.920408316934212e+001	1.160571e-002	-3.052603e+000	1.144541e+000	1.161689e-002
4.943057328723160e+001	1.162007e-002	-3.046862e+000	1.176110e+000	1.162290e-002
4.960878485529081e+001	1.163153e-002	-3.042320e+000	1.203865e+000	1.162759e-002
4.997271073485964e+001	1.165386e-002	-3.032978e+000	1.265545e+000	1.163708e-002
5.011048256614644e+001	1.166166e-002	-3.029421e+000	1.290540e+000	1.164064e-002
5.024825439743324e+001	1.166861e-002	-3.025850e+000	1.314781e+000	1.164419e-002
5.038602622872003e+001	1.167472e-002	-3.022266e+000	1.338269e+000	1.164771e-002
5.052379806000684e+001	1.167999e-002	-3.018668e+000	1.361004e+000	1.165122e-002
5.066156989129364e+001	1.168441e-002	-3.015057e+000	1.382984e+000	1.165471e-002
5.079934172258044e+001	1.168799e-002	-3.011432e+000	1.404212e+000	1.165818e-002
5.093711355386724e+001	1.169072e-002	-3.007794e+000	1.424685e+000	1.166163e-002
5.124143193166061e+001	1.169339e-002	-2.999716e+000	1.463151e+000	1.166920e-002
5.151744442474346e+001	1.169261e-002	-2.992331e+000	1.490074e+000	1.167599e-002
5.187283854256970e+001	1.168869e-002	-2.982744e+000	1.514449e+000	1.168462e-002
5.215971769953421e+001	1.168472e-002	-2.974938e+000	1.526618e+000	1.169149e-002
5.231942425665297e+001	1.168238e-002	-2.970570e+000	1.530399e+000	1.169529e-002
5.247913081377175e+001	1.168096e-002	-2.966186e+000	1.534497e+000	1.169906e-002
5.263883737089051e+001	1.168045e-002	-2.961784e+000	1.538911e+000	1.170281e-002
5.279854392800929e+001	1.168087e-002	-2.957365e+000	1.543642e+000	1.170653e-002
5.295825048512806e+001	1.168220e-002	-2.952930e+000	1.548690e+000	1.171023e-002
5.311795704224683e+001	1.168446e-002	-2.948477e+000	1.554055e+000	1.171390e-002
5.327766359936560e+001	1.168763e-002	-2.944008e+000	1.559737e+000	1.171754e-002
5.368314640336479e+001	1.170178e-002	-2.932590e+000	1.586139e+000	1.172669e-002
5.396512860920061e+001	1.171547e-002	-2.924589e+000	1.613464e+000	1.173296e-002
5.431775616824918e+001	1.173548e-002	-2.914514e+000	1.657845e+000	1.174069e-002
5.462016860717081e+001	1.175345e-002	-2.905809e+000	1.703943e+000	1.174722e-002
5.478083726722655e+001	1.176310e-002	-2.901163e+000	1.731585e+000	1.175066e-002
5.494150592728228e+001	1.177178e-002	-2.896499e+000	1.758902e+000	1.175406e-002
5.510217458733801e+001	1.177949e-002	-2.891819e+000	1.785894e+000	1.175745e-002
5.526284324739375e+001	1.178624e-002	-2.887121e+000	1.812559e+000	1.176080e-002
5.542351190744949e+001	1.179201e-002	-2.882407e+000	1.838899e+000	1.176414e-002
5.558418056750522e+001	1.179682e-002	-2.877675e+000	1.864913e+000	1.176744e-002
5.574484922756096e+001	1.180066e-002	-2.872926e+000	1.890602e+000	1.177072e-002
5.613951461658902e+001	1.180398e-002	-2.861188e+000	1.942098e+000	1.177867e-002
5.641777333578830e+001	1.180236e-002	-2.852848e+000	1.969633e+000	1.178418e-002
5.677837431063740e+001	1.179697e-002	-2.841964e+000	1.994567e+000	1.179121e-002
5.706534770108269e+001	1.179160e-002	-2.833237e+000	2.006619e+000	1.179671e-002
5.736893796253530e+001	1.178659e-002	-2.823950e+000	2.014587e+000	1.180243e-002
5.749742153949470e+001	1.178490e-002	-2.820000e+000	2.016493e+000	1.180483e-002
5.762590511645409e+001	1.178390e-002	-2.816041e+000	2.018909e+000	1.180721e-002
5.775438869341349e+001	1.178357e-002	-2.812071e+000	2.021834e+000	1.180957e-002
5.788287227037289e+001	1.178393e-002	-2.808091e+000	2.025268e+000	1.181191e-002
5.801135584733229e+001	1.178497e-002	-2.804101e+000	2.029211e+000	1.181424e-002
5.813983942429169e+001	1.178669e-002	-2.800101e+000	2.033663e+000	1.181656e-002
5.826832300125108e+001	1.178909e-002	-2.796090e+000	2.038625e+000	1.181885e-002
5.867776426538731e+001	1.180211e-002	-2.783245e+000	2.065048e+000	1.182606e-002
5.887112734227680e+001	1.181056e-002	-2.777143e+000	2.083054e+000	1.182940e-002
5.915174309111187e+001	1.182467e-002	-2.768248e+000	2.115364e+000	1.183418e-002
5.939734117353805e+001	1.183797e-002	-2.760427e+000	2.148898e+000	1.183830e-002
5.959584757455456e+001	1.184875e-002	-2.754075e+000	2.179410e+000	1.184159e-002
5.987689790175330e+001	1.186305e-002	-2.745048e+000	2.225245e+000	1.184617e-002
6.011529126215549e+001	1.187350e-002	-2.737350e+000	2.265417e+000	1.184999e-002
6.069910270143975e+001	1.188903e-002	-2.718349e+000	2.357667e+000	1.185910e-002
6.080822700755204e+001	1.189012e-002	-2.714772e+000	2.372520e+000	1.186077e-002
6.098519353014960e+001	1.189067e-002	-2.708958e+000	2.394814e+000	1.186344e-002
6.108111756963199e+001	1.189037e-002	-2.705800e+000	2.405914e+000	1.186488e-002
6.115636481333188e+001	1.188986e-002	-2.703316e+000	2.413841e+000	1.186600e-002
6.124973650155573e+001	1.188893e-002	-2.700230e+000	2.422886e+000	1.186738e-002
6.133504896193468e+001	1.188780e-002	-2.697405e+000	2.430381e+000	1.186863e-002
6.145033247944220e+001	1.188591e-002	-2.693579e+000	2.439174e+000	1.187032e-002
6.163706977625549e+001	1.188216e-002	-2.687366e+000	2.451340e+000	1.187301e-002
6.172321333505187e+001	1.188022e-002	-2.684494e+000	2.456048e+000	1.187424e-002
6.180646297080359e+001	1.187827e-002	-2.681713e+000	2.459817e+000	1.187543e-002
6.189873510876387e+001	1.187606e-002	-2.678625e+000	2.463392e+000	1.187673e-002
6.198401672209528e+001	1.187402e-002	-2.675766e+000	2.466130e+000	1.187792e-002
6.212270000673158e+001	1.187080e-002	-2.671106e+000	2.469656e+000	1.187985e-002
6.228836926144065e+001	1.186731e-002	-2.665527e+000	2.473001e+000	1.188213e-002
6.236462342466353e+001	1.186590e-002	-2.662954e+000	2.474254e+000	1.188317e-002
6.255210138495995e+001	1.186313e-002	-2.656609e+000	2.476890e+000	1.188570e-002
6.284062674339549e+001	1.186137e-002	-2.646806e+000	2.481661e+000	1.188952e-002
6.294456686906143e+001	1.186161e-002	-2.643262e+000	2.483830e+000	1.189087e-002
6.304850699472737e+001	1.186234e-002	-2.639713e+000	2.486767e+000	1.189221e-002
6.315244712039331e+001	1.186358e-002	-2.636158e+000	2.490471e+000	1.189354e-002
6.325638724605924e+001	1.186532e-002	-2.632596e+000	2.494941e+000	1.189487e-002
6.336032737172518e+001	1.186755e-002	-2.629028e+000	2.500179e+000	1.189617e-002
6.346426749739112e+001	1.187028e-002	-2.625454e+000	2.506184e+000	1.189747e-002
6.356820762305706e+001	1.187351e-002	-2.621874e+000	2.512956e+000	1.189876e-002
6.375563784633778e+001	1.188033e-002	-2.615403e+000	2.528289e+000	1.190105e-002
6.385201917890041e+001	1.188429e-002	-2.612067e+000	2.537559e+000	1.190221e-002
6.400856476384102e+001	1.189126e-002	-2.606639e+000	2.554416e+000	1.190408e-002
6.414342911901619e+001	1.189766e-002	-2.601953e+000	2.570356e+000	1.190567e-002
6.430992838126255e+001	1.190584e-002	-2.596153e+000	2.592355e+000	1.190761e-002
6.441339021578884e+001	1.191096e-002	-2.592541e+000	2.607098e+000	1.190880e-002
6.452340209711149e+001	1.191636e-002	-2.588692e+000	2.623550e+000	1.191005e-002
6.478735943564914e+001	1.192860e-002	-2.579436e+000	2.664934e+000	1.191300e-002
6.504348883723964e+001	1.193876e-002	-2.570413e+000	2.706672e+000	1.191579e-002
6.518272449412487e+001	1.194335e-002	-2.565492e+000	2.729857e+000	1.191728e-002
6.532196015101012e+001	1.194702e-002	-2.560560e+000	2.751859e+000	1.191875e-002
6.546119580789535e+001	1.194977e-002	-2.555617e+000	2.772678e+000	1.192020e-002
6.560043146478060e+001	1.195160e-002	-2.550663e+000	2.792315e+000	1.192163e-002
6.573966712166583e+001	1.195250e-002	-2.545697e+000	2.810768e+000	1.192303e-002
6.587890277855108e+001	1.195248e-002	-2.540719e+000	2.828039e+000	1.192442e-002
6.601813843543631e+001	1.195154e-002	-2.535731e+000	2.844126e+000	1.192578e-002
6.630079708014618e+001	1.194721e-002	-2.525566e+000	2.869636e+000	1.192849e-002
6.660937015419495e+001	1.193971e-002	-2.514416e+000	2.888984e+000	1.193135e-002
6.688547416711609e+001	1.193178e-002	-2.504392e+000	2.899357e+000	1.193383e-002
6.725022788230979e+001	1.192177e-002	-2.491083e+000	2.905919e+000	1.193697e-002
6.741488035622064e+001	1.191784e-002	-2.485050e+000	2.906128e+000	1.193834e-002
6.757953283013148e+001	1.191507e-002	-2.479002e+000	2.907471e+000	1.193969e-002
6.774418530404233e+001	1.191346e-002	-2.472940e+000	2.909946e+000	1.194100e-002
6.790883777795317e+001	1.191301e-002	-2.466863e+000	2.913556e+000	1.194229e-002
6.807349025186402e+001	1.191372e-002	-2.460773e+000	2.918298e+000	1.194354e-002
6.823814272577486e+001	1.191559e-002	-2.454668e+000	2.924174e+000	1.194477e-002
6.840279519968571e+001	1.191862e-002	-2.448549e+000	2.931183e+000	1.194597e-002
6.861709727407943e+001	1.192582e-002	-2.440564e+000	2.946567e+000	1.194749e-002
6.883139934847316e+001	1.193336e-002	-2.432556e+000	2.965264e+000	1.194895e-002
6.904570142286687e+001	1.194124e-002	-2.424525e+000	2.987274e+000	1.195037e-002
6.926000349726060e+001	1.194945e-002	-2.416471e+000	3.012596e+000	1.195174e-002
6.947430557165431e+001	1.195801e-002	-2.408394e+000	3.041231e+000	1.195306e-002
6.968860764604804e+001	1.196691e-002	-2.400293e+000	3.073179e+000	1.195433e-002
6.990290972044176e+001	1.197614e-002	-2.392168e+000	3.108440e+000	1.195555e-002
7.005182781046884e+001	1.198081e-002	-2.386508e+000	3.132608e+000	1.195637e-002
7.020074590049592e+001	1.198444e-002	-2.380836e+000	3.155539e+000	1.195717e-002
7.034966399052300e+001	1.198704e-002	-2.375153e+000	3.177233e+000	1.195794e-002
7.049858208055009e+001	1.198858e-002	-2.369457e+000	3.197691e+000	1.195868e-002
7.064750017057718e+001	1.198909e-002	-2.363750e+000	3.216911e+000	1.195941e-002
7.079641826060426e+001	1.198856e-002	-2.358030e+000	3.234896e+000	1.196011e-002
7.094533635063134e+001	1.198699e-002	-2.352299e+000	3.251643e+000	1.196078e-002
7.124206681919324e+001	1.198105e-002	-2.340841e+000	3.276837e+000	1.196206e-002
7.154252370710032e+001	1.197224e-002	-2.329193e+000	3.294248e+000	1.196326e-002
7.171147717555856e+001	1.196657e-002	-2.322622e+000	3.300416e+000	1.196389e-002
7.191121656143130e+001	1.195970e-002	-2.314832e+000	3.304840e+000	1.196459e-002
7.214869976464109e+001	1.195191e-002	-2.305546e+000	3.307373e+000	1.196537e-002
7.234652241356827e+001	1.194628e-002	-2.297787e+000	3.307952e+000	1.196598e-002
7.262115262251027e+001	1.194050e-002	-2.286983e+000	3.308577e+000	1.196675e-002
7.294443209613955e+001	1.193768e-002	-2.274223e+000	3.311648e+000	1.196755e-002
7.305382120518021e+001	1.193789e-002	-2.269893e+000	3.313745e+000	1.196779e-002
7.316321031422088e+001	1.193860e-002	-2.265558e+000	3.316905e+000	1.196802e-002
7.327259942326154e+001	1.193982e-002	-2.261218e+000	3.321126e+000	1.196824e-002
7.338198853230222e+001	1.194155e-002	-2.256871e+000	3.326410e+000	1.196845e-002
7.349137764134288e+001	1.194379e-002	-2.252520e+000	3.332757e+000	1.196864e-002
7.360076675038354e+001	1.194654e-002	-2.248162e+000	3.340165e+000	1.196883e-002
7.371015585942421e+001	1.194979e-002	-2.243799e+000	3.348636e+000	1.196899e-002
7.390063264453359e+001	1.195613e-002	-2.236191e+000	3.366016e+000	1.196925e-002
7.401627288792228e+001	1.196035e-002	-2.231565e+000	3.377904e+000	1.196939e-002
7.418537300772051e+001	1.196683e-002	-2.224788e+000	3.397669e+000	1.196957e-002
7.428940335237809e+001	1.197088e-002	-2.220612e+000	3.410921e+000	1.196967e-002
7.438374738732139e+001	1.197453e-002	-2.216821e+000	3.423577e+000	1.196974e-002
7.453703544443688e+001	1.198027e-002	-2.210653e+000	3.445026e+000	1.196984e-002
7.461453554151981e+001	1.198302e-002	-2.207531e+000	3.456205e+000	1.196989e-002
7.470185503418320e+001	1.198596e-002	-2.204009e+000	3.469089e+000	1.196992e-002
7.480408672357852e+001	1.198914e-002	-2.199881e+000	3.484345e+000	1.196996e-002
7.491308601478511e+001	1.199217e-002	-2.195474e+000	3.500655e+000	1.196999e-002
7.508982415203954e+001	1.199612e-002	-2.188317e+000	3.526844e+000	1.197000e-002
7.524135750202059e+001	1.199844e-002	-2.182172e+000	3.548790e+000	1.196999e-002
7.532992304616721e+001	1.199931e-002	-2.178575e+000	3.561189e+000	1.196996e-002
7.568553578057238e+001	1.199893e-002	-2.164089e+000	3.605597e+000	1.196980e-002
7.590158793266973e+001	1.199573e-002	-2.155260e+000	3.627870e+000	1.196963e-002
7.609798148998533e+001	1.199107e-002	-2.147213e+000	3.644029e+000	1.196943e-002
7.624973120467567e+001	1.198651e-002	-2.140981e+000	3.653492e+000	1.196925e-002
7.649353795573597e+001	1.197788e-002	-2.130950e+000	3.665355e+000	1.196891e-002
7.666244082950597e+001	1.197131e-002	-2.123986e+000	3.670496e+000	1.196864e-002
7.686265337756160e+001	1.196335e-002	-2.115710e+000	3.673423e+000	1.196827e-002
7.709523683367422e+001	1.195447e-002	-2.106075e+000	3.674182e+000	1.196779e-002
7.726261332059856e+001	1.194872e-002	-2.099125e+000	3.673463e+000	1.196741e-002
7.756099322184451e+001	1.194062e-002	-2.086704e+000	3.671830e+000	1.196666e-002
7.767567435621736e+001	1.193840e-002	-2.081922e+000	3.671178e+000	1.196634e-002
7.779035549059022e+001	1.193679e-002	-2.077134e+000	3.671379e+000	1.196602e-002
7.790503662496306e+001	1.193578e-002	-2.072340e+000	3.672434e+000	1.196567e-002
7.801971775933590e+001	1.193538e-002	-2.067541e+000	3.674342e+000	1.196531e-002
7.813439889370875e+001	1.193559e-002	-2.062737e+000	3.677103e+000	1.196494e-002
7.824908002808161e+001	1.193640e-002	-2.057927e+000	3.680718e+000	1.196456e-002
7.836376116245445e+001	1.193782e-002	-2.053112e+000	3.685185e+000	1.196416e-002
7.858057412043392e+001	1.194192e-002	-2.043994e+000	3.697704e+000	1.196336e-002
7.875201012673401e+001	1.194629e-002	-2.036771e+000	3.710909e+000	1.196269e-002
7.903195932357363e+001	1.195490e-002	-2.024957e+000	3.737153e+000	1.196154e-002
7.927418112737905e+001	1.196299e-002	-2.014709e+000	3.765480e+000	1.196047e-002
7.950832662236353e+001	1.197055e-002	-2.004780e+000	3.796190e+000	1.195938e-002
7.980943439413814e+001	1.197863e-002	-1.991980e+000	3.838357e+000	1.195789e-002
8.026620350510009e+001	1.198467e-002	-1.972495e+000	3.901391e+000	1.195544e-002
8.044252481739540e+001	1.198413e-002	-1.964950e+000	3.923757e+000	1.195444e-002
8.061884612969068e+001	1.198234e-002	-1.957392e+000	3.943349e+000	1.195340e-002
8.079516744198598e+001	1.197929e-002	-1.949821e+000	3.960166e+000	1.195233e-002
8.097148875428127e+001	1.197500e-002	-1.942237e+000	3.974208e+000	1.195123e-002
8.114781006657657e+001	1.196945e-002	-1.934641e+000	3.985476e+000	1.195009e-002
8.132413137887185e+001	1.196266e-002	-1.927031e+000	3.993969e+000	1.194892e-002
8.150045269116716e+001	1.195461e-002	-1.919409e+000	3.999686e+000	1.194771e-002
8.166309255917915e+001	1.194679e-002	-1.912367e+000	4.001240e+000	1.194657e-002
8.182573242719116e+001	1.193951e-002	-1.905314e+000	4.002015e+000	1.194540e-002
8.198837229520315e+001	1.193275e-002	-1.898251e+000	4.002013e+000	1.194421e-002
8.215101216321516e+001	1.192653e-002	-1.891179e+000	4.001234e+000	1.194298e-002
8.231365203122715e+001	1.192083e-002	-1.884096e+000	3.999677e+000	1.194173e-002
8.247629189923916e+001	1.191567e-002	-1.877004e+000	3.997343e+000	1.194044e-002
8.263893176725115e+001	1.191103e-002	-1.869901e+000	3.994232e+000	1.193913e-002
8.283978747360892e+001	1.190804e-002	-1.861118e+000	3.992706e+000	1.193748e-002
8.304064317996668e+001	1.190659e-002	-1.852322e+000	3.994575e+000	1.193577e-002
8.324149888632445e+001	1.190667e-002	-1.843513e+000	3.999838e+000	1.193403e-002
8.344235459268222e+001	1.190828e-002	-1.834691e+000	4.008497e+000	1.193224e-002
8.364321029903999e+001	1.191143e-002	-1.825856e+000	4.020549e+000	1.193042e-002
8.384406600539775e+001	1.191611e-002	-1.817008e+000	4.035996e+000	1.192854e-002
8.404492171175552e+001	1.192232e-002	-1.808147e+000	4.054838e+000	1.192663e-002
8.419637662796528e+001	1.192702e-002	-1.801457e+000	4.072310e+000	1.192516e-002
8.434783154417502e+001	1.193118e-002	-1.794760e+000	4.090306e+000	1.192366e-002
8.449928646038478e+001	1.193479e-002	-1.788055e+000	4.108826e+000	1.192214e-002
8.465074137659452e+001	1.193786e-002	-1.781343e+000	4.127870e+000	1.192059e-002
8.480219629280428e+001	1.194038e-002	-1.774624e+000	4.147438e+000	1.191902e-002
8.495365120901403e+001	1.194235e-002	-1.767897e+000	4.167530e+000	1.191743e-002
8.510510612522378e+001	1.194379e-002	-1.761163e+000	4.188147e+000	1.191581e-002
8.531907470811831e+001	1.194280e-002	-1.751635e+000	4.214866e+000	1.191348e-002
8.553304329101283e+001	1.194004e-002	-1.742092e+000	4.237561e+000	1.191110e-002
8.574701187390735e+001	1.193551e-002	-1.732533e+000	4.256232e+000	1.190868e-002
8.596098045680188e+001	1.192921e-002	-1.722959e+000	4.270878e+000	1.190621e-002
8.617494903969640e+001	1.192113e-002	-1.713369e+000	4.281499e+000	1.190369e-002
8.638891762259092e+001	1.191129e-002	-1.703763e+000	4.288096e+000	1.190112e-002
8.660288620548545e+001	1.189967e-002	-1.694141e+000	4.290669e+000	1.189850e-002
8.675558635772063e+001	1.189159e-002	-1.687265e+000	4.289318e+000	1.189660e-002
8.690828650995580e+001	1.188411e-002	-1.680382e+000	4.287551e+000	1.189468e-002
8.706098666219098e+001	1.187723e-002	-1.673492e+000	4.285368e+000	1.189274e-002
8.721368681442615e+001	1.187094e-002	-1.666595e+000	4.282767e+000	1.189077e-002
8.736638696666134e+001	1.186525e-002	-1.659692e+000	4.279750e+000	1.188877e-002
8.751908711889651e+001	1.186016e-002	-1.652781e+000	4.276317e+000	1.188675e-002
8.767178727113169e+001	1.185566e-002	-1.645864e+000	4.272467e+000	1.188471e-002
8.793284894469176e+001	1.185125e-002	-1.634024e+000	4.270789e+000	1.188116e-002
8.820117163074986e+001	1.185002e-002	-1.621837e+000	4.273993e+000	1.187743e-002
8.840441783070327e+001	1.185117e-002	-1.612593e+000	4.280955e+000	1.187456e-002
8.858867405893896e+001	1.185352e-002	-1.604204e+000	4.290754e+000	1.187192e-002
8.890561964156809e+001	1.185965e-002	-1.589758e+000	4.313466e+000	1.186730e-002
8.916917751466569e+001	1.186567e-002	-1.577725e+000	4.339283e+000	1.186338e-002
8.931885015677433e+001	1.186935e-002	-1.570885e+000	4.356679e+000	1.186112e-002
8.946852279888299e+001	1.187233e-002	-1.564038e+000	4.374194e+000	1.185884e-002
8.961819544099163e+001	1.187460e-002	-1.557187e+000	4.391826e+000	1.185653e-002
8.976786808310028e+001	1.187617e-002	-1.550329e+000	4.409576e+000	1.185420e-002
8.991754072520892e+001	1.187704e-002	-1.543466e+000	4.427444e+000	1.185185e-002
9.006721336731758e+001	1.187721e-002	-1.536598e+000	4.445430e+000	1.184947e-002
9.021688600942622e+001	1.187667e-002	-1.529724e+000	4.463533e+000	1.184708e-002
9.051717836617493e+001	1.187149e-002	-1.515913e+000	4.493165e+000	1.184219e-002
9.076658724316226e+001	1.186391e-002	-1.504424e+000	4.512183e+000	1.183807e-002
9.110514768760606e+001	1.184951e-002	-1.488799e+000	4.527944e+000	1.183237e-002
9.137647331221817e+001	1.183553e-002	-1.476259e+000	4.533734e+000	1.182772e-002
9.164292591159074e+001	1.182084e-002	-1.463924e+000	4.532620e+000	1.182308e-002
9.178038209559507e+001	1.181300e-002	-1.457553e+000	4.529579e+000	1.182065e-002
9.191783827959942e+001	1.180567e-002	-1.451179e+000	4.526267e+000	1.181821e-002
9.205529446360376e+001	1.179887e-002	-1.444800e+000	4.522684e+000	1.181575e-002
9.219275064760811e+001	1.179258e-002	-1.438417e+000	4.518830e+000	1.181327e-002
9.233020683161244e+001	1.178682e-002	-1.432031e+000	4.514706e+000	1.181077e-002
9.246766301561679e+001	1.178157e-002	-1.425640e+000	4.510311e+000	1.180825e-002
9.260511919962113e+001	1.177684e-002	-1.419246e+000	4.505646e+000	1.180571e-002
9.287749274618528e+001	1.177070e-002	-1.406564e+000	4.501100e+000	1.180063e-002
9.307311422160817e+001	1.176844e-002	-1.397448e+000	4.500894e+000	1.179693e-002
9.328799894053771e+001	1.176792e-002	-1.387426e+000	4.504642e+000	1.179282e-002
9.346127138675777e+001	1.176883e-002	-1.379339e+000	4.511281e+000	1.178948e-002
9.373781091696331e+001	1.177217e-002	-1.366424e+000	4.526158e+000	1.178407e-002
9.392295143316822e+001	1.177524e-002	-1.357772e+000	4.539703e+000	1.178041e-002
9.422503780798478e+001	1.178063e-002	-1.343640e+000	4.568104e+000	1.177437e-002
9.435966591093042e+001	1.178304e-002	-1.337337e+000	4.582961e+000	1.177165e-002
9.449429401387606e+001	1.178483e-002	-1.331031e+000	4.597793e+000	1.176891e-002
9.462892211682170e+001	1.178600e-002	-1.324722e+000	4.612600e+000	1.176615e-002
